date,timestamp,open,high,low,close,volume,vwap,india_vix
2024-03-04,2024-03-04 11:55:00,25983.61,25985.31,25953.86,25963.79,65587,25967.65,18.0
2024-03-04,2024-03-04 12:00:00,25963.79,26023.83,25961.15,25993.42,86198,25992.8,18.03
2024-03-04,2024-03-04 12:05:00,25993.42,26017.48,25991.54,26007.85,127768,26005.62,18.04
2024-03-04,2024-03-04 12:10:00,26007.85,26038.7,25996.6,26019.61,130009,26018.3,18.06
2024-03-04,2024-03-04 12:15:00,26019.61,26050.01,26006.21,26044.01,100738,26033.41,18.11
2024-03-04,2024-03-04 12:20:00,26044.01,26046.12,26004.24,26030.72,219659,26027.03,18.09
2024-03-04,2024-03-04 12:25:00,26030.72,26033.28,25986.93,26018.89,162892,26013.03,18.09
2024-03-04,2024-03-04 12:30:00,26018.89,26047.0,25996.17,26044.17,149361,26029.11,18.1
2024-03-04,2024-03-04 12:35:00,26044.17,26044.77,26001.43,26002.14,98473,26016.11,18.07
2024-03-04,2024-03-04 12:40:00,26002.14,26014.12,25919.68,25935.28,159880,25956.36,18.06
2024-03-04,2024-03-04 12:45:00,25935.28,25954.47,25916.14,25921.79,56915,25930.8,18.08
2024-03-04,2024-03-04 12:50:00,25921.79,25963.43,25916.41,25950.75,152484,25943.53,18.07
2024-03-04,2024-03-04 12:55:00,25950.75,25963.53,25942.12,25958.71,166920,25954.79,18.11
2024-03-04,2024-03-04 13:00:00,25958.71,26016.73,25946.11,26002.66,179291,25988.5,18.06
2024-03-04,2024-03-04 13:05:00,26002.66,26024.84,25940.13,25945.25,87060,25970.07,18.09
2024-03-04,2024-03-04 13:10:00,25945.25,25975.93,25888.94,25905.03,178069,25923.3,18.11
2024-03-04,2024-03-04 13:15:00,25905.03,25944.86,25888.17,25941.34,107304,25924.79,18.1
2024-03-04,2024-03-04 13:20:00,25941.34,25949.06,25932.16,25932.24,117596,25937.82,18.07
2024-03-04,2024-03-04 13:25:00,25932.24,25943.48,25799.77,25812.72,216895,25851.99,18.01
2024-03-04,2024-03-04 13:30:00,25812.72,25842.96,25797.31,25833.99,364268,25824.75,17.98
2024-03-04,2024-03-04 13:35:00,25833.99,25845.77,25755.54,25762.67,166132,25788.0,18.01
2024-03-04,2024-03-04 13:40:00,25762.67,25776.07,25728.29,25734.37,117378,25746.24,18.01
2024-03-04,2024-03-04 13:45:00,25734.37,25822.15,25720.52,25811.41,175512,25784.69,18.05
2024-03-04,2024-03-04 13:50:00,25811.41,25903.53,25801.04,25885.2,236951,25863.26,18.03
2024-03-04,2024-03-04 13:55:00,25885.2,25889.32,25809.19,25836.34,208646,25844.95,18.05
2024-03-04,2024-03-04 14:00:00,25836.34,25877.52,25835.02,25863.47,487597,25858.67,18.03
2024-03-04,2024-03-04 14:05:00,25863.47,25894.11,25839.58,25871.52,122255,25868.4,18.0
2024-03-04,2024-03-04 14:10:00,25871.52,25885.03,25833.98,25852.51,180032,25857.17,18.0
2024-03-04,2024-03-04 14:15:00,25852.51,25860.58,25844.29,25844.97,302418,25849.95,17.98
2024-03-04,2024-03-04 14:20:00,25844.97,25847.89,25822.39,25824.55,294921,25831.61,17.93
2024-03-04,2024-03-04 14:25:00,25824.55,25847.92,25792.93,25823.45,74605,25821.43,17.93
2024-03-04,2024-03-04 14:30:00,25823.45,25834.94,25786.46,25802.54,162536,25807.98,17.93
2024-03-04,2024-03-04 14:35:00,25802.54,25814.24,25773.34,25773.95,294728,25787.18,17.97
2024-03-04,2024-03-04 14:40:00,25773.95,25824.26,25757.57,25784.24,517237,25788.69,17.99
2024-03-04,2024-03-04 14:45:00,25784.24,25828.97,25776.61,25798.38,215672,25801.32,18.03
2024-03-04,2024-03-04 14:50:00,25798.38,25801.5,25765.42,25791.48,140484,25786.13,18.05
2024-03-04,2024-03-04 14:55:00,25791.48,25831.08,25773.9,25824.69,108696,25809.89,18.06
2024-03-04,2024-03-04 15:00:00,25824.69,25834.24,25806.81,25815.9,395338,25818.98,18.03
2024-03-04,2024-03-04 15:05:00,25815.9,25829.06,25799.93,25806.02,217835,25811.67,18.03
2024-03-04,2024-03-04 15:10:00,25806.02,25834.43,25805.64,25821.0,115933,25820.36,18.05
2024-03-04,2024-03-04 15:15:00,25821.0,25823.38,25807.47,25815.51,150052,25815.45,18.09
2024-03-04,2024-03-04 15:20:00,25815.51,25823.72,25797.55,25815.64,184254,25812.3,18.11
2024-03-04,2024-03-04 15:25:00,25815.64,25834.53,25722.92,25748.5,202303,25768.65,18.15
2024-03-04,2024-03-04 15:30:00,25748.5,25758.95,25717.14,25746.88,113567,25740.99,18.12
2024-03-05,2024-03-05 09:15:00,25746.88,25750.87,25740.01,25746.88,181134,25745.92,17.5
2024-03-05,2024-03-05 09:20:00,25746.88,25757.23,25738.68,25744.58,203552,25746.83,17.56
2024-03-05,2024-03-05 09:25:00,25744.58,25762.18,25700.64,25713.33,106762,25725.38,17.56
2024-03-05,2024-03-05 09:30:00,25713.33,25733.37,25708.91,25722.96,185293,25721.75,17.56
2024-03-05,2024-03-05 09:35:00,25722.96,25734.72,25712.16,25733.18,237587,25726.69,17.58
2024-03-05,2024-03-05 09:40:00,25733.18,25808.87,25724.48,25782.46,212606,25771.94,17.57
2024-03-05,2024-03-05 09:45:00,25782.46,25826.28,25733.43,25769.92,135410,25776.54,17.58
2024-03-05,2024-03-05 09:50:00,25769.92,25776.8,25721.08,25735.73,140453,25744.54,17.53
2024-03-05,2024-03-05 09:55:00,25735.73,25746.22,25708.45,25711.51,96855,25722.06,17.5
2024-03-05,2024-03-05 10:00:00,25711.51,25762.42,25702.65,25751.41,326481,25738.83,17.45
2024-03-05,2024-03-05 10:05:00,25751.41,25756.81,25721.9,25744.13,196734,25740.94,17.47
2024-03-05,2024-03-05 10:10:00,25744.13,25783.96,25726.7,25778.81,85400,25763.16,17.43
2024-03-05,2024-03-05 10:15:00,25778.81,25782.51,25767.82,25782.05,265842,25777.46,17.47
2024-03-05,2024-03-05 10:20:00,25782.05,25808.34,25746.24,25762.53,211804,25772.37,17.48
2024-03-05,2024-03-05 10:25:00,25762.53,25813.61,25749.74,25812.02,262424,25791.79,17.51
2024-03-05,2024-03-05 10:30:00,25812.02,25859.09,25791.07,25845.74,130164,25831.97,17.49
2024-03-05,2024-03-05 10:35:00,25845.74,25852.72,25832.89,25844.66,137639,25843.42,17.46
2024-03-05,2024-03-05 10:40:00,25844.66,25881.72,25841.41,25870.95,117587,25864.69,17.45
2024-03-05,2024-03-05 10:45:00,25870.95,25888.99,25870.7,25876.92,379599,25878.87,17.48
2024-03-05,2024-03-05 10:50:00,25876.92,25893.34,25876.54,25890.21,133199,25886.7,17.55
2024-03-05,2024-03-05 10:55:00,25890.21,25935.41,25886.04,25934.39,111069,25918.61,17.56
2024-03-05,2024-03-05 11:00:00,25934.39,25945.53,25876.8,25902.03,125645,25908.12,17.52
2024-03-05,2024-03-05 11:05:00,25902.03,25916.4,25863.29,25896.78,142905,25892.16,17.49
2024-03-05,2024-03-05 11:10:00,25896.78,25931.88,25884.98,25900.56,303270,25905.81,17.45
2024-03-05,2024-03-05 11:15:00,25900.56,25932.41,25897.75,25911.47,181813,25913.88,17.44
2024-03-05,2024-03-05 11:20:00,25911.47,25945.96,25870.55,25885.46,266577,25900.66,17.43
2024-03-05,2024-03-05 11:25:00,25885.46,25912.32,25879.56,25909.93,182429,25900.6,17.43
2024-03-05,2024-03-05 11:30:00,25909.93,25924.56,25886.11,25886.13,151434,25898.93,17.4
2024-03-05,2024-03-05 11:35:00,25886.13,25904.58,25845.69,25860.12,107258,25870.13,17.36
2024-03-05,2024-03-05 11:40:00,25860.12,25866.69,25833.25,25857.38,307924,25852.44,17.37
2024-03-05,2024-03-05 11:45:00,25857.38,25909.5,25852.48,25904.6,241925,25888.86,17.38
2024-03-05,2024-03-05 11:50:00,25904.6,25972.05,25889.05,25966.96,250892,25942.69,17.35
2024-03-05,2024-03-05 11:55:00,25966.96,25986.93,25948.06,25981.49,235641,25972.16,17.36
2024-03-05,2024-03-05 12:00:00,25981.49,25988.75,25969.59,25974.07,122510,25977.47,17.39
2024-03-05,2024-03-05 12:05:00,25974.07,26003.41,25966.51,25978.94,180954,25982.95,17.32
2024-03-05,2024-03-05 12:10:00,25978.94,25991.0,25972.71,25989.38,251386,25984.36,17.37
2024-03-05,2024-03-05 12:15:00,25989.38,26049.45,25978.17,26035.11,237455,26020.91,17.39
2024-03-05,2024-03-05 12:20:00,26035.11,26042.24,25984.99,25997.06,173275,26008.09,17.41
2024-03-05,2024-03-05 12:25:00,25997.06,26040.66,25976.18,26034.32,358611,26017.05,17.38
2024-03-05,2024-03-05 12:30:00,26034.32,26059.15,25988.15,25989.75,201428,26012.35,17.41
2024-03-05,2024-03-05 12:35:00,25989.75,25992.3,25970.86,25974.75,276176,25979.3,17.43
2024-03-05,2024-03-05 12:40:00,25974.75,25980.24,25965.34,25974.67,176320,25973.41,17.42
2024-03-05,2024-03-05 12:45:00,25974.67,25995.84,25949.93,25987.48,140271,25977.75,17.44
2024-03-05,2024-03-05 12:50:00,25987.48,25990.04,25973.36,25987.37,239827,25983.59,17.43
2024-03-05,2024-03-05 12:55:00,25987.37,26003.45,25980.28,25992.83,218252,25992.19,17.42
2024-03-05,2024-03-05 13:00:00,25992.83,26075.92,25991.17,26060.45,186947,26042.52,17.41
2024-03-05,2024-03-05 13:05:00,26060.45,26074.58,26023.34,26037.31,116023,26045.08,17.42
2024-03-05,2024-03-05 13:10:00,26037.31,26053.17,26007.33,26008.58,243868,26023.03,17.41
2024-03-05,2024-03-05 13:15:00,26008.58,26041.08,25958.37,25980.22,118493,25993.22,17.38
2024-03-05,2024-03-05 13:20:00,25980.22,25998.49,25957.13,25965.95,222113,25973.86,17.39
2024-03-05,2024-03-05 13:25:00,25965.95,25973.97,25935.44,25939.37,104946,25949.59,17.41
2024-03-05,2024-03-05 13:30:00,25939.37,25951.76,25914.65,25918.45,115980,25928.29,17.42
2024-03-05,2024-03-05 13:35:00,25918.45,25933.31,25869.48,25922.11,182925,25908.3,17.37
2024-03-05,2024-03-05 13:40:00,25922.11,25956.84,25906.27,25943.0,205168,25935.37,17.35
2024-03-05,2024-03-05 13:45:00,25943.0,25944.66,25853.6,25870.59,177490,25889.61,17.32
2024-03-05,2024-03-05 13:50:00,25870.59,25906.9,25866.84,25904.77,131812,25892.83,17.38
2024-03-05,2024-03-05 13:55:00,25904.77,25996.6,25882.94,25993.08,254049,25957.54,17.38
2024-03-05,2024-03-05 14:00:00,25993.08,26009.67,25954.66,26003.43,172048,25989.25,17.37
2024-03-05,2024-03-05 14:05:00,26003.43,26007.2,25962.88,25992.57,175843,25987.55,17.35
2024-03-05,2024-03-05 14:10:00,25992.57,26023.63,25986.34,26001.99,152816,26003.98,17.35
2024-03-05,2024-03-05 14:15:00,26001.99,26029.51,25942.88,25975.93,121894,25982.77,17.37
2024-03-05,2024-03-05 14:20:00,25975.93,25995.79,25952.42,25952.81,255421,25967.01,17.32
2024-03-05,2024-03-05 14:25:00,25952.81,25988.53,25898.39,25916.46,125858,25934.46,17.33
2024-03-05,2024-03-05 14:30:00,25916.46,25992.29,25903.68,25972.55,320925,25956.17,17.31
2024-03-05,2024-03-05 14:35:00,25972.55,25987.97,25946.47,25972.37,117009,25968.94,17.32
2024-03-05,2024-03-05 14:40:00,25972.37,26009.26,25962.42,26001.67,185196,25991.12,17.35
2024-03-05,2024-03-05 14:45:00,26001.67,26017.79,25963.99,25971.07,167346,25984.29,17.33
2024-03-05,2024-03-05 14:50:00,25971.07,25974.95,25961.84,25964.28,155585,25967.02,17.28
2024-03-05,2024-03-05 14:55:00,25964.28,25984.41,25955.36,25976.52,213794,25972.1,17.28
2024-03-05,2024-03-05 15:00:00,25976.52,26014.24,25969.37,26012.66,223220,25998.75,17.31
2024-03-05,2024-03-05 15:05:00,26012.66,26030.17,25985.1,25994.91,201669,26003.39,17.34
2024-03-05,2024-03-05 15:10:00,25994.91,25996.94,25969.29,25982.36,106345,25982.86,17.33
2024-03-05,2024-03-05 15:15:00,25982.36,26001.17,25948.58,25959.71,101872,25969.82,17.31
2024-03-05,2024-03-05 15:20:00,25959.71,25970.96,25929.24,25954.5,99450,25951.57,17.29
2024-03-05,2024-03-05 15:25:00,25954.5,25967.65,25903.65,25925.95,147615,25932.42,17.25
2024-03-05,2024-03-05 15:30:00,25925.95,25926.75,25875.93,25886.63,379320,25896.44,17.28
2024-03-06,2024-03-06 09:15:00,25886.63,25894.43,25871.97,25886.63,146293,25884.34,16.01
2024-03-06,2024-03-06 09:20:00,25886.63,25920.74,25872.27,25912.28,133685,25901.76,16.03
2024-03-06,2024-03-06 09:25:00,25912.28,25916.5,25894.66,25898.28,118026,25903.15,16.06
2024-03-06,2024-03-06 09:30:00,25898.28,25907.95,25878.14,25880.64,338468,25888.91,16.02
2024-03-06,2024-03-06 09:35:00,25880.64,25893.41,25845.89,25877.32,388014,25872.21,16.01
2024-03-06,2024-03-06 09:40:00,25877.32,25881.47,25853.52,25855.07,141282,25863.35,15.98
2024-03-06,2024-03-06 09:45:00,25855.07,25868.61,25848.22,25860.99,168836,25859.27,16.03
2024-03-06,2024-03-06 09:50:00,25860.99,25871.45,25849.28,25859.31,150973,25860.01,16.05
2024-03-06,2024-03-06 09:55:00,25859.31,25875.07,25832.51,25870.8,253469,25859.46,16.13
2024-03-06,2024-03-06 10:00:00,25870.8,25911.53,25858.05,25906.43,274376,25892.0,16.12
2024-03-06,2024-03-06 10:05:00,25906.43,25929.36,25869.93,25928.6,79945,25909.3,16.1
2024-03-06,2024-03-06 10:10:00,25928.6,25950.34,25928.51,25943.13,196890,25940.66,16.09
2024-03-06,2024-03-06 10:15:00,25943.13,25949.2,25897.15,25900.34,96497,25915.56,16.14
2024-03-06,2024-03-06 10:20:00,25900.34,25919.43,25865.53,25913.78,328834,25899.58,16.12
2024-03-06,2024-03-06 10:25:00,25913.78,25970.26,25885.3,25957.07,194094,25937.54,16.13
2024-03-06,2024-03-06 10:30:00,25957.07,25960.53,25875.85,25889.85,117085,25908.74,16.13
2024-03-06,2024-03-06 10:35:00,25889.85,25919.2,25887.74,25909.02,147778,25905.32,16.13
2024-03-06,2024-03-06 10:40:00,25909.02,25931.84,25905.34,25908.41,144988,25915.2,16.11
2024-03-06,2024-03-06 10:45:00,25908.41,25923.7,25883.17,25891.71,200796,25899.52,16.11
2024-03-06,2024-03-06 10:50:00,25891.71,25913.68,25890.45,25913.48,246906,25905.87,16.1
2024-03-06,2024-03-06 10:55:00,25913.48,25959.75,25893.9,25956.47,102818,25936.71,16.1
2024-03-06,2024-03-06 11:00:00,25956.47,25993.99,25950.9,25977.69,339592,25974.2,16.13
2024-03-06,2024-03-06 11:05:00,25977.69,25985.13,25935.95,25972.13,309364,25964.41,16.18
2024-03-06,2024-03-06 11:10:00,25972.13,25993.55,25952.79,25953.19,114676,25966.51,16.16
2024-03-06,2024-03-06 11:15:00,25953.19,25960.77,25943.84,25959.69,167564,25954.77,16.15
2024-03-06,2024-03-06 11:20:00,25959.69,25988.0,25943.86,25983.2,322649,25971.69,16.12
2024-03-06,2024-03-06 11:25:00,25983.2,25987.3,25949.91,25977.27,266510,25971.49,16.13
2024-03-06,2024-03-06 11:30:00,25977.27,26000.24,25968.44,25973.6,142244,25980.76,16.11
2024-03-06,2024-03-06 11:35:00,25973.6,26081.53,25951.92,26042.68,225423,26025.38,16.12
2024-03-06,2024-03-06 11:40:00,26042.68,26088.61,26037.74,26071.09,539759,26065.81,16.15
2024-03-06,2024-03-06 11:45:00,26071.09,26113.59,26055.98,26101.2,169746,26090.26,16.08
2024-03-06,2024-03-06 11:50:00,26101.2,26108.36,26042.72,26070.03,126366,26073.7,16.09
2024-03-06,2024-03-06 11:55:00,26070.03,26122.21,26048.43,26056.57,174375,26075.73,16.08
2024-03-06,2024-03-06 12:00:00,26056.57,26078.98,26056.5,26058.9,179623,26064.79,16.09
2024-03-06,2024-03-06 12:05:00,26058.9,26074.95,26016.86,26027.6,131950,26039.8,16.06
2024-03-06,2024-03-06 12:10:00,26027.6,26085.52,26023.31,26077.58,194201,26062.14,16.1
2024-03-06,2024-03-06 12:15:00,26077.58,26124.39,26076.5,26121.71,98542,26107.53,16.13
2024-03-06,2024-03-06 12:20:00,26121.71,26128.1,26084.21,26104.99,124715,26105.77,16.14
2024-03-06,2024-03-06 12:25:00,26104.99,26170.91,26100.75,26160.87,220421,26144.18,16.17
2024-03-06,2024-03-06 12:30:00,26160.87,26174.89,26150.96,26160.74,80664,26162.19,16.15
2024-03-06,2024-03-06 12:35:00,26160.74,26254.87,26158.81,26242.03,233576,26218.57,16.13
2024-03-06,2024-03-06 12:40:00,26242.03,26250.57,26227.82,26246.58,72780,26241.66,16.15
2024-03-06,2024-03-06 12:45:00,26246.58,26271.29,26240.54,26264.73,81427,26258.85,16.13
2024-03-06,2024-03-06 12:50:00,26264.73,26326.07,26250.89,26308.85,133306,26295.27,16.17
2024-03-06,2024-03-06 12:55:00,26308.85,26361.06,26288.03,26349.19,182543,26332.76,16.16
2024-03-06,2024-03-06 13:00:00,26349.19,26383.63,26346.7,26369.46,276538,26366.6,16.18
2024-03-06,2024-03-06 13:05:00,26369.46,26442.64,26361.17,26429.36,166549,26411.06,16.24
2024-03-06,2024-03-06 13:10:00,26429.36,26440.84,26330.44,26335.75,147469,26369.01,16.22
2024-03-06,2024-03-06 13:15:00,26335.75,26343.88,26275.79,26287.12,205218,26302.27,16.22
2024-03-06,2024-03-06 13:20:00,26287.12,26301.48,26197.12,26206.8,114879,26235.13,16.25
2024-03-06,2024-03-06 13:25:00,26206.8,26311.71,26190.24,26293.39,172088,26265.11,16.28
2024-03-06,2024-03-06 13:30:00,26293.39,26319.14,26291.05,26302.14,100732,26304.11,16.27
2024-03-06,2024-03-06 13:35:00,26302.14,26354.04,26291.05,26349.92,168221,26331.67,16.25
2024-03-06,2024-03-06 13:40:00,26349.92,26376.61,26349.64,26349.98,154517,26358.74,16.25
2024-03-06,2024-03-06 13:45:00,26349.98,26374.86,26328.18,26350.8,117982,26351.28,16.29
2024-03-06,2024-03-06 13:50:00,26350.8,26378.68,26328.06,26332.7,173861,26346.48,16.28
2024-03-06,2024-03-06 13:55:00,26332.7,26338.42,26228.52,26237.85,173411,26268.26,16.28
2024-03-06,2024-03-06 14:00:00,26237.85,26243.83,26166.68,26178.5,260454,26196.34,16.27
2024-03-06,2024-03-06 14:05:00,26178.5,26181.56,26129.38,26145.48,85626,26152.14,16.29
2024-03-06,2024-03-06 14:10:00,26145.48,26175.69,26109.12,26164.74,157878,26149.85,16.3
2024-03-06,2024-03-06 14:15:00,26164.74,26165.88,26133.62,26146.04,120077,26148.51,16.27
2024-03-06,2024-03-06 14:20:00,26146.04,26167.58,26127.5,26156.0,230476,26150.36,16.24
2024-03-06,2024-03-06 14:25:00,26156.0,26207.99,26153.24,26196.97,220040,26186.07,16.18
2024-03-06,2024-03-06 14:30:00,26196.97,26204.62,26152.31,26166.05,199416,26174.33,16.15
2024-03-06,2024-03-06 14:35:00,26166.05,26190.64,26164.62,26176.48,122818,26177.25,16.18
2024-03-06,2024-03-06 14:40:00,26176.48,26200.56,26159.94,26188.49,231929,26183.0,16.22
2024-03-06,2024-03-06 14:45:00,26188.49,26210.06,26162.15,26163.86,88251,26178.69,16.24
2024-03-06,2024-03-06 14:50:00,26163.86,26205.12,26154.47,26197.2,81297,26185.59,16.25
2024-03-06,2024-03-06 14:55:00,26197.2,26217.81,26181.17,26187.56,97699,26195.51,16.25
2024-03-06,2024-03-06 15:00:00,26187.56,26200.85,26165.88,26175.42,160590,26180.72,16.27
2024-03-06,2024-03-06 15:05:00,26175.42,26240.11,26157.13,26228.6,213217,26208.61,16.28
2024-03-06,2024-03-06 15:10:00,26228.6,26243.26,26224.82,26240.21,49493,26236.1,16.34
2024-03-06,2024-03-06 15:15:00,26240.21,26268.23,26239.77,26262.39,276259,26256.8,16.33
2024-03-06,2024-03-06 15:20:00,26262.39,26331.03,26249.32,26295.87,171518,26292.07,16.37
2024-03-06,2024-03-06 15:25:00,26295.87,26298.44,26263.17,26276.66,86932,26279.42,16.4
2024-03-06,2024-03-06 15:30:00,26276.66,26312.69,26261.61,26307.4,169461,26293.9,16.42
2024-03-07,2024-03-07 09:15:00,26307.4,26322.95,26304.47,26307.4,239491,26311.61,12.39
2024-03-07,2024-03-07 09:20:00,26307.4,26357.38,26302.82,26324.2,87848,26328.13,12.45
2024-03-07,2024-03-07 09:25:00,26324.2,26403.5,26301.11,26370.26,113402,26358.29,12.42
2024-03-07,2024-03-07 09:30:00,26370.26,26377.73,26362.94,26363.03,82419,26367.9,12.39
2024-03-07,2024-03-07 09:35:00,26363.03,26370.3,26359.47,26363.16,239250,26364.31,12.37
2024-03-07,2024-03-07 09:40:00,26363.16,26376.55,26333.91,26365.86,204604,26358.77,12.42
2024-03-07,2024-03-07 09:45:00,26365.86,26386.45,26306.51,26314.08,310927,26335.68,12.37
2024-03-07,2024-03-07 09:50:00,26314.08,26317.35,26292.66,26304.1,136420,26304.7,12.4
2024-03-07,2024-03-07 09:55:00,26304.1,26313.39,26279.65,26295.66,117056,26296.23,12.45
2024-03-07,2024-03-07 10:00:00,26295.66,26379.77,26291.44,26361.25,131936,26344.15,12.45
2024-03-07,2024-03-07 10:05:00,26361.25,26386.98,26349.47,26370.54,95500,26368.99,12.44
2024-03-07,2024-03-07 10:10:00,26370.54,26386.24,26361.55,26385.42,288214,26377.74,12.44
2024-03-07,2024-03-07 10:15:00,26385.42,26393.61,26341.88,26353.71,628224,26363.07,12.4
2024-03-07,2024-03-07 10:20:00,26353.71,26365.56,26348.51,26355.38,121841,26356.49,12.48
2024-03-07,2024-03-07 10:25:00,26355.38,26415.18,26343.74,26380.75,206298,26379.89,12.5
2024-03-07,2024-03-07 10:30:00,26380.75,26445.75,26349.26,26443.67,152940,26412.89,12.47
2024-03-07,2024-03-07 10:35:00,26443.67,26462.39,26410.03,26430.56,194210,26434.32,12.44
2024-03-07,2024-03-07 10:40:00,26430.56,26440.48,26387.31,26390.54,248669,26406.11,12.45
2024-03-07,2024-03-07 10:45:00,26390.54,26391.53,26365.26,26375.29,103028,26377.36,12.41
2024-03-07,2024-03-07 10:50:00,26375.29,26377.07,26346.11,26360.15,134398,26361.11,12.36
2024-03-07,2024-03-07 10:55:00,26360.15,26360.64,26341.97,26345.23,263356,26349.28,12.37
2024-03-07,2024-03-07 11:00:00,26345.23,26395.09,26328.68,26369.91,199492,26364.56,12.4
2024-03-07,2024-03-07 11:05:00,26369.91,26385.35,26345.83,26381.21,185521,26370.8,12.43
2024-03-07,2024-03-07 11:10:00,26381.21,26386.9,26346.59,26357.58,199560,26363.69,12.43
2024-03-07,2024-03-07 11:15:00,26357.58,26399.24,26345.57,26394.34,207556,26379.72,12.42
2024-03-07,2024-03-07 11:20:00,26394.34,26448.8,26387.8,26442.48,258617,26426.36,12.42
2024-03-07,2024-03-07 11:25:00,26442.48,26443.1,26384.14,26405.08,220027,26410.77,12.45
2024-03-07,2024-03-07 11:30:00,26405.08,26440.36,26404.51,26436.23,159485,26427.03,12.41
2024-03-07,2024-03-07 11:35:00,26436.23,26436.7,26414.29,26435.36,187440,26428.78,12.39
2024-03-07,2024-03-07 11:40:00,26435.36,26453.67,26400.94,26416.12,158423,26423.58,12.38
2024-03-07,2024-03-07 11:45:00,26416.12,26428.1,26367.59,26384.69,120757,26393.46,12.37
2024-03-07,2024-03-07 11:50:00,26384.69,26385.85,26368.97,26377.1,159428,26377.31,12.37
2024-03-07,2024-03-07 11:55:00,26377.1,26393.49,26361.56,26367.88,155511,26374.31,12.37
2024-03-07,2024-03-07 12:00:00,26367.88,26381.73,26349.67,26372.55,82517,26367.98,12.39
2024-03-07,2024-03-07 12:05:00,26372.55,26445.46,26367.9,26440.46,221898,26417.94,12.34
2024-03-07,2024-03-07 12:10:00,26440.46,26443.17,26412.31,26424.35,237467,26426.61,12.29
2024-03-07,2024-03-07 12:15:00,26424.35,26445.25,26379.57,26379.75,202303,26401.52,12.27
2024-03-07,2024-03-07 12:20:00,26379.75,26386.29,26362.52,26369.29,231858,26372.7,12.3
2024-03-07,2024-03-07 12:25:00,26369.29,26443.35,26356.58,26402.27,151696,26400.73,12.28
2024-03-07,2024-03-07 12:30:00,26402.27,26410.29,26393.16,26394.42,132504,26399.29,12.27
2024-03-07,2024-03-07 12:35:00,26394.42,26424.92,26391.4,26415.05,237889,26410.46,12.28
2024-03-07,2024-03-07 12:40:00,26415.05,26440.19,26402.92,26420.44,106562,26421.18,12.29
2024-03-07,2024-03-07 12:45:00,26420.44,26430.67,26408.13,26422.38,105095,26420.4,12.33
2024-03-07,2024-03-07 12:50:00,26422.38,26511.23,26409.47,26472.71,194707,26464.47,12.36
2024-03-07,2024-03-07 12:55:00,26472.71,26483.75,26435.23,26441.95,192587,26453.65,12.39
2024-03-07,2024-03-07 13:00:00,26441.95,26478.94,26426.98,26477.68,236104,26461.2,12.38
2024-03-07,2024-03-07 13:05:00,26477.68,26484.61,26473.17,26479.66,82110,26479.15,12.43
2024-03-07,2024-03-07 13:10:00,26479.66,26574.79,26462.38,26573.91,156514,26537.03,12.43
2024-03-07,2024-03-07 13:15:00,26573.91,26592.4,26534.64,26543.78,103554,26556.94,12.37
2024-03-07,2024-03-07 13:20:00,26543.78,26545.33,26482.54,26498.88,229146,26508.92,12.44
2024-03-07,2024-03-07 13:25:00,26498.88,26533.39,26423.64,26449.04,277478,26468.69,12.44
2024-03-07,2024-03-07 13:30:00,26449.04,26472.9,26426.11,26461.82,199146,26453.61,12.46
2024-03-07,2024-03-07 13:35:00,26461.82,26477.88,26405.14,26422.74,130204,26435.26,12.43
2024-03-07,2024-03-07 13:40:00,26422.74,26422.85,26349.68,26362.01,120639,26378.18,12.49
2024-03-07,2024-03-07 13:45:00,26362.01,26366.93,26315.18,26331.31,138035,26337.81,12.47
2024-03-07,2024-03-07 13:50:00,26331.31,26492.01,26321.9,26465.18,116256,26426.36,12.46
2024-03-07,2024-03-07 13:55:00,26465.18,26512.67,26432.51,26503.5,152711,26482.89,12.41
2024-03-07,2024-03-07 14:00:00,26503.5,26520.63,26444.47,26473.91,120529,26479.67,12.42
2024-03-07,2024-03-07 14:05:00,26473.91,26506.7,26464.78,26505.64,93651,26492.37,12.42
2024-03-07,2024-03-07 14:10:00,26505.64,26523.53,26493.69,26503.77,189521,26506.99,12.37
2024-03-07,2024-03-07 14:15:00,26503.77,26514.65,26474.06,26481.89,195463,26490.2,12.37
2024-03-07,2024-03-07 14:20:00,26481.89,26492.89,26463.77,26478.56,321183,26478.41,12.37
2024-03-07,2024-03-07 14:25:00,26478.56,26479.18,26462.43,26474.76,136861,26472.12,12.36
2024-03-07,2024-03-07 14:30:00,26474.76,26500.75,26455.65,26487.49,76413,26481.3,12.31
2024-03-07,2024-03-07 14:35:00,26487.49,26510.11,26427.74,26430.39,225510,26456.08,12.32
2024-03-07,2024-03-07 14:40:00,26430.39,26433.69,26381.07,26400.88,235885,26405.21,12.28
2024-03-07,2024-03-07 14:45:00,26400.88,26422.98,26371.6,26373.56,256992,26389.38,12.31
2024-03-07,2024-03-07 14:50:00,26373.56,26412.37,26343.22,26388.05,293176,26381.21,12.29
2024-03-07,2024-03-07 14:55:00,26388.05,26388.77,26362.33,26385.77,294847,26378.96,12.32
2024-03-07,2024-03-07 15:00:00,26385.77,26429.69,26372.16,26421.67,110115,26407.84,12.32
2024-03-07,2024-03-07 15:05:00,26421.67,26446.33,26411.92,26441.46,302316,26433.24,12.32
2024-03-07,2024-03-07 15:10:00,26441.46,26448.09,26421.78,26430.2,142740,26433.35,12.36
