date,timestamp,open,high,low,close,volume,vwap,india_vix,log_return_1,volatility,sma_6,sma_12,rsi,macd_hist,minutes_since_open,session_position
2024-03-01,2024-03-01 09:45:00,25451.81,25473.72,25444.95,25473.48,141553,25464.05,13.07,0.0008510506786683102,0.0005463555087358486,25444.053333333333,25439.055714285718,88.39871229283453,6.046138594172117,30.0,0.08
2024-03-01,2024-03-01 09:50:00,25473.48,25509.21,25459.29,25502.78,249287,25490.43,13.1,0.001149554840884877,0.00060826224181956,25458.661666666667,25447.021249999998,91.40231510117547,8.569060454323685,35.0,0.09333333333333334
2024-03-01,2024-03-01 09:55:00,25502.78,25508.43,25500.67,25505.02,115182,25504.71,13.07,8.782970453309961e-05,0.0005717912087952083,25468.97,25453.465555555555,91.56918811194907,9.777802139686816,40.0,0.10666666666666667
2024-03-01,2024-03-01 10:00:00,25505.02,25536.84,25480.8,25518.99,170439,25512.21,13.14,0.0005475853563480024,0.0005502878411008709,25481.263333333332,25460.018,92.47951769979944,10.82577252254902,45.0,0.12
2024-03-01,2024-03-01 10:05:00,25518.99,25560.95,25513.25,25540.21,332169,25538.14,13.16,0.0008311920759315266,0.0003583809825696538,25498.714999999997,25467.30818181818,93.53917662682626,12.156042165778173,50.0,0.13333333333333333
2024-03-01,2024-03-01 10:10:00,25540.21,25558.22,25532.39,25547.45,184336,25546.02,13.19,0.0002834343968180564,0.00039496425344081096,25514.655,25473.986666666668,93.83552965027904,12.673639564309596,55.0,0.14666666666666667
2024-03-01,2024-03-01 10:15:00,25547.45,25592.59,25529.44,25580.86,118348,25567.63,13.24,0.0013069082375450972,0.00048148750116555904,25532.551666666666,25488.3025,94.91241830065383,14.295958906950805,60.0,0.16
2024-03-01,2024-03-01 10:20:00,25580.86,25599.27,25574.18,25598.92,187026,25590.79,13.25,0.0007057474944052706,0.00043016725096877014,25548.575,25503.618333333332,95.35139267115777,15.513467379714918,65.0,0.17333333333333334
2024-03-01,2024-03-01 10:25:00,25598.92,25658.82,25596.94,25645.37,430546,25633.71,13.28,0.0018128854052501487,0.000555782050234986,25571.966666666664,25520.468333333334,96.19565217391319,18.189849581330943,70.0,0.18666666666666668
2024-03-01,2024-03-01 10:30:00,25645.37,25679.71,25636.47,25669.63,165328,25661.94,13.29,0.0009455325658164545,0.0005261770723559824,25597.073333333334,25539.168333333335,96.44838662578493,20.18275288884599,75.0,0.2
2024-03-01,2024-03-01 10:35:00,25669.63,25677.06,25591.55,25628.2,223562,25632.27,13.31,-0.0016152733559273178,0.0011920342104035705,25611.73833333333,25555.22666666667,82.19592831042301,17.40461066966514,80.0,0.21333333333333335
2024-03-01,2024-03-01 10:40:00,25628.2,25643.18,25604.6,25622.09,163092,25623.29,13.35,-0.00023843767631158256,0.0012356483081516088,25624.178333333333,25569.416666666668,80.34660260809878,13.996075608385617,85.0,0.22666666666666666
2024-03-01,2024-03-01 10:45:00,25622.09,25629.07,25561.56,25587.86,181712,25592.83,13.38,-0.0013368497761819889,0.0013505048041863824,25625.345,25578.948333333334,74.11522633744855,8.544650972686966,90.0,0.24
2024-03-01,2024-03-01 10:50:00,25587.86,25604.28,25568.78,25576.21,157739,25583.09,13.33,-0.0004553977117668457,0.001319834249266168,25621.56,25585.0675,69.98457781776077,3.5200832775770863,95.0,0.25333333333333335
2024-03-01,2024-03-01 10:55:00,25576.21,25586.32,25549.41,25570.74,108313,25568.82,13.32,-0.00021389349788602298,0.0009148501760365306,25609.12166666667,25590.54416666667,66.48251084598729,-0.5871724349214844,100.0,0.26666666666666666
2024-03-01,2024-03-01 11:00:00,25570.74,25599.33,25536.47,25593.8,189015,25576.53,13.36,0.000901405604796419,0.000901117443611497,25596.483333333334,25596.778333333335,65.7583102493076,-2.0821094031632796,105.0,0.28
2024-03-01,2024-03-01 11:05:00,25593.8,25627.83,25585.41,25586.74,99787,25599.99,13.37,-0.00027588611002457813,0.0007139902612831676,25589.573333333334,25600.655833333334,63.91594578026062,-3.7787710110800816,110.0,0.29333333333333333
2024-03-01,2024-03-01 11:10:00,25586.74,25647.03,25582.52,25621.92,143634,25617.16,13.37,0.0013739865692448197,0.0009815071873292638,25589.545,25606.861666666664,66.34691738398494,-2.808657206840458,115.0,0.30666666666666664
2024-03-01,2024-03-01 11:15:00,25621.92,25637.5,25609.13,25609.58,349647,25618.73,13.39,-0.00048173487946438575,0.0007926794967669406,25593.164999999997,25609.255,61.33681974178869,-3.2441290936534273,120.0,0.32
2024-03-01,2024-03-01 11:20:00,25609.58,25640.54,25600.53,25606.0,158136,25615.69,13.35,-0.00013980120915671126,0.0007547187461421236,25598.13,25609.845,59.6844090112146,-3.9713299435405958,125.0,0.3333333333333333
2024-03-01,2024-03-01 11:25:00,25606.0,25617.29,25580.27,25580.5,112499,25592.69,13.38,-0.0009963565436020567,0.000894041617390009,25599.756666666668,25604.439166666667,49.93885454174866,-6.233091512184103,130.0,0.3466666666666667
2024-03-01,2024-03-01 11:30:00,25580.5,25640.23,25559.94,25616.83,179217,25605.67,13.39,0.0014192148730375776,0.0010087254792675074,25603.595,25600.03916666667,52.86422517191809,-5.378068100921745,135.0,0.36
2024-03-01,2024-03-01 11:35:00,25616.83,25659.16,25615.33,25656.29,130426,25643.6,13.39,0.0015392083723633784,0.0011213751385756694,25615.186666666665,25602.38,51.78629850160344,-2.4023189936696525,140.0,0.37333333333333335
2024-03-01,2024-03-01 11:40:00,25656.29,25658.61,25656.01,25656.32,169981,25656.98,13.39,1.1693032180693915e-06,0.0010322448766209853,25620.92,25605.232500000002,47.63529119141495,-0.7641889042591501,145.0,0.38666666666666666
2024-03-01,2024-03-01 11:45:00,25656.32,25661.23,25624.28,25625.21,101659,25636.91,13.39,-0.0012133024820604353,0.0011666760232659685,25623.525000000005,25608.345,49.44856331378376,-2.035866297596904,150.0,0.4
2024-03-01,2024-03-01 11:50:00,25625.21,25633.2,25591.41,25623.48,222319,25616.03,13.38,-6.751392086927773e-05,0.0011640537750109519,25626.438333333335,25612.284166666668,50.26056311625979,-3.1850881044120456,155.0,0.41333333333333333
2024-03-01,2024-03-01 11:55:00,25623.48,25647.8,25602.92,25631.91,171074,25627.54,13.37,0.0003289410177549231,0.001029211008905039,25635.006666666668,25617.381666666668,59.14165940314639,-3.541666091384883,160.0,0.4266666666666667
2024-03-01,2024-03-01 12:00:00,25631.91,25650.23,25584.31,25612.38,109014,25615.64,13.43,-0.0007622313020854386,0.0009518396166826338,25634.265,25618.929999999997,57.2685985289988,-5.1590075877623605,165.0,0.44
2024-03-01,2024-03-01 12:05:00,25612.38,25695.52,25607.1,25684.64,187942,25662.42,13.38,0.002817319516638635,0.001407115757178177,25638.99,25627.088333333333,68.04499366286474,-1.6122057293435006,170.0,0.4533333333333333
2024-03-01,2024-03-01 12:10:00,25684.64,25742.47,25657.12,25740.9,352946,25713.5,13.33,0.0021880187333005448,0.0016177272635668257,25653.086666666666,25637.003333333338,71.08658256880814,3.9680438454435603,175.0,0.4666666666666667
2024-03-01,2024-03-01 12:15:00,25740.9,25745.69,25673.68,25686.88,118379,25702.08,13.36,-0.0021008108795551365,0.0018367851058761365,25663.365,25643.444999999996,62.6516070345665,3.4834372103957776,180.0,0.48
2024-03-01,2024-03-01 12:20:00,25686.88,25693.16,25645.78,25651.31,220367,25663.42,13.32,-0.0013857132747295976,0.001977429035949192,25668.003333333338,25647.220833333336,53.70945348984011,0.3923965187988827,185.0,0.49333333333333335
2024-03-01,2024-03-01 12:25:00,25651.31,25668.4,25642.38,25665.43,192369,25658.74,13.26,0.0005503077692128116,0.0019828009267572107,25673.59,25654.298333333336,57.01756590355069,-1.000063719601755,190.0,0.5066666666666667
2024-03-01,2024-03-01 12:30:00,25665.43,25679.02,25624.79,25632.42,191246,25645.41,13.29,-0.0012869936871176032,0.0020452657616061047,25676.929999999997,25655.5975,53.091070760014766,-4.260338718501622,195.0,0.52
2024-03-01,2024-03-01 12:35:00,25632.42,25653.2,25631.79,25638.05,233305,25641.01,13.33,0.0002196195986746234,0.0015861320443797157,25669.164999999997,25654.0775,57.061522982158955,-6.04479011727733,200.0,0.5333333333333333
2024-03-01,2024-03-01 12:40:00,25638.05,25657.17,25634.91,25638.38,145684,25643.48,13.29,1.2871410899889903e-05,0.0010664793504651655,25652.078333333335,25652.5825,52.900481843387325,-7.135136302778761,205.0,0.5466666666666666
2024-03-01,2024-03-01 12:45:00,25638.38,25645.95,25630.53,25637.16,172980,25637.88,13.24,-4.758604200878726e-05,0.0008129462752241274,25643.791666666668,25653.57833333334,47.12978244561128,-7.8159279988932475,210.0,0.56
2024-03-01,2024-03-01 12:50:00,25637.16,25668.78,25610.32,25668.5,169279,25649.2,13.2,0.0012216977190443261,0.0008279615331028995,25646.656666666666,25657.329999999998,51.67050691244241,-6.108613434962994,215.0,0.5733333333333334
2024-03-01,2024-03-01 12:55:00,25668.5,25731.66,25645.02,25724.17,115578,25700.29,13.18,0.002166457659199407,0.0011850808356034877,25656.446666666667,25665.018333333337,62.715871710526116,-1.427373856846323,220.0,0.5866666666666667
2024-03-01,2024-03-01 13:00:00,25724.17,25752.51,25705.57,25748.0,195539,25735.36,13.23,0.0009259373250660902,0.0008626250906100259,25675.710000000003,25676.320000000003,65.14031418705304,2.8437648493898386,225.0,0.6
2024-03-01,2024-03-01 13:05:00,25748.0,25818.55,25710.27,25806.89,140789,25778.57,13.22,0.0022845563481255922,0.001008384781296781,25703.850000000002,25686.507499999996,68.95035522439764,8.864925903521936,230.0,0.6133333333333333
2024-03-01,2024-03-01 13:10:00,25806.89,25838.49,25793.85,25819.11,338435,25817.15,13.25,0.00047340488235469216,0.0009235973325845965,25733.971666666668,25693.024999999998,72.74908114532172,12.668752520097065,235.0,0.6266666666666667
2024-03-01,2024-03-01 13:15:00,25819.11,25875.02,25812.23,25865.35,132834,25850.87,13.27,0.0017893197428039747,0.0007212621107641282,25772.00333333333,25707.897500000003,71.09373176140967,17.02559626481323,240.0,0.64
2024-03-01,2024-03-01 13:20:00,25865.35,25906.54,25854.51,25900.46,95978,25887.17,13.31,0.0013564940018809776,0.0007137839176416087,25810.66333333333,25728.66,69.59233791748477,20.751572107181552,245.0,0.6533333333333333
2024-03-01,2024-03-01 13:25:00,25900.46,25904.28,25868.44,25886.13,254782,25886.28,13.29,-0.0005534251382740483,0.0010083048712161671,25837.656666666666,25747.051666666666,77.10810590188007,20.684368030172642,250.0,0.6666666666666666
2024-03-01,2024-03-01 13:30:00,25886.13,25936.83,25884.74,25931.53,120849,25917.7,13.29,0.0017522987960829496,0.0010444084638401325,25868.245,25771.977499999997,87.13096941750112,22.00788041564008,255.0,0.68
2024-03-01,2024-03-01 13:35:00,25931.53,25961.18,25808.06,25814.05,100175,25861.1,13.28,-0.004540685478776488,0.0024185815106113045,25869.438333333335,25786.644166666665,65.4587060536716,13.688904737064128,260.0,0.6933333333333334
2024-03-01,2024-03-01 13:40:00,25814.05,25819.53,25757.49,25771.17,190044,25782.73,13.3,-0.0016624920811140944,0.00249898426697608,25861.448333333334,25797.710000000003,64.14171270155126,4.491896735422756,265.0,0.7066666666666667
2024-03-01,2024-03-01 13:45:00,25771.17,25838.41,25768.83,25831.22,277339,25812.82,13.34,0.002327412629795591,0.00259710938131435,25855.76,25813.881666666664,67.7223435292392,1.7851916362636047,270.0,0.72
2024-03-01,2024-03-01 13:50:00,25831.22,25887.99,25822.34,25871.12,218586,25860.48,13.4,0.0015434507575844273,0.0026208208719810766,25850.87,25830.766666666663,69.90728068974946,1.998377873457713,275.0,0.7333333333333333
2024-03-01,2024-03-01 13:55:00,25871.12,25885.49,25853.16,25880.29,129482,25872.98,13.39,0.00035438648322711657,0.002621772318287716,25849.896666666667,25843.77666666667,70.51695330036638,2.0648483412318654,280.0,0.7466666666666667
2024-03-01,2024-03-01 14:00:00,25880.29,25890.65,25860.9,25863.44,171343,25871.66,13.39,-0.0006512866620019112,0.0024729913224859307,25838.54833333333,25853.396666666667,66.86273831355304,0.3706338957493571,285.0,0.76
2024-03-01,2024-03-01 14:05:00,25863.44,25900.41,25858.01,25886.2,145081,25881.54,13.42,0.0008796197023791584,0.001455204449999975,25850.573333333334,25860.00583333333,64.86213791711776,0.18864269176579995,290.0,0.7733333333333333
2024-03-01,2024-03-01 14:10:00,25886.2,25971.98,25882.14,25925.34,316266,25926.49,13.44,0.0015108606092544916,0.001046535879595744,25876.26833333333,25868.858333333334,65.82206202490985,2.008927377039406,295.0,0.7866666666666666
2024-03-01,2024-03-01 14:15:00,25925.34,25931.64,25870.99,25902.17,136636,25901.6,13.49,-0.0008941198040811459,0.0010520416618045873,25888.093333333334,25871.926666666666,59.07947398513417,1.007720083752325,300.0,0.8
2024-03-01,2024-03-01 14:20:00,25902.17,25951.85,25883.31,25908.84,169329,25914.67,13.49,0.0002574742332507534,0.0009075419015676853,25894.38,25872.625,58.64201097948557,0.19256351082373868,305.0,0.8133333333333334
2024-03-01,2024-03-01 14:25:00,25908.84,25937.32,25896.64,25917.56,174154,25917.17,13.47,0.000336508037690761,0.0009071315998661358,25900.591666666664,25875.244166666667,55.420135788883776,-0.33286090081669784,310.0,0.8266666666666667
2024-03-01,2024-03-01 14:30:00,25917.56,25932.99,25875.32,25887.64,102325,25898.65,13.52,-0.0011550965280213924,0.0010221427033334433,25904.625,25871.58666666667,48.65460498698688,-3.1142990635154675,315.0,0.84
2024-03-01,2024-03-01 14:35:00,25887.64,25895.63,25832.59,25850.13,150667,25859.45,13.52,-0.001450004767198398,0.0011291053115180727,25898.61333333333,25874.593333333334,46.39726191905856,-7.641233305385086,320.0,0.8533333333333334
2024-03-01,2024-03-01 14:40:00,25850.13,25858.21,25808.73,25824.38,151654,25830.44,13.54,-0.000996622982254287,0.0007578362772327917,25881.786666666667,25879.027499999997,38.83784403191917,-12.256989657570479,325.0,0.8666666666666667
2024-03-01,2024-03-01 14:45:00,25824.38,25846.05,25799.13,25820.97,282302,25822.05,13.54,-0.00013205448331569735,0.0007725198435260623,25868.25333333333,25878.173333333336,50.945613555616525,-15.232829644127136,330.0,0.88
2024-03-01,2024-03-01 14:50:00,25820.97,25864.2,25794.68,25829.72,175967,25829.53,13.57,0.00033881445083144677,0.0007894890329692469,25855.066666666666,25874.72333333333,58.82388401603534,-16.214061881666375,335.0,0.8933333333333333
2024-03-01,2024-03-01 14:55:00,25829.72,25831.11,25795.76,25818.11,139898,25814.99,13.54,-0.00044958327176796564,0.0006783735797114409,25838.49166666667,25869.541666666668,47.68644336992197,-17.156047317321494,340.0,0.9066666666666666
2024-03-01,2024-03-01 15:00:00,25818.11,25869.98,25777.1,25865.89,153576,25837.66,13.53,0.0018489286282590853,0.0011602517552969458,25834.86666666667,25869.745833333334,49.10202259537801,-14.194820028521818,345.0,0.92
2024-03-01,2024-03-01 15:05:00,25865.89,25898.44,25860.24,25890.36,158453,25883.02,13.45,0.0009455863523068595,0.0010234497499983146,25841.571666666667,25870.092500000002,51.64268702489306,-10.397603926935261,350.0,0.9333333333333333
2024-03-01,2024-03-01 15:10:00,25890.36,25900.26,25888.24,25900.01,160241,25896.17,13.43,0.00037265615641194483,0.0008198292824840742,25854.176666666666,25867.981666666663,56.10905081687867,-7.1975421111381195,355.0,0.9466666666666667
2024-03-01,2024-03-01 15:15:00,25900.01,25904.39,25866.89,25886.79,235854,25886.02,13.46,-0.0005105548242858816,0.0008886964127354749,25865.146666666667,25866.7,50.10180487973222,-5.98262287823875,360.0,0.96
2024-03-01,2024-03-01 15:20:00,25886.79,25887.54,25871.19,25886.53,240742,25881.75,13.46,-1.0043783168790758e-05,0.0009066394164859874,25874.615,25864.840833333332,42.265534696480366,-5.234928100668348,365.0,0.9733333333333334
2024-03-01,2024-03-01 15:25:00,25886.53,25920.4,25875.13,25912.97,109504,25902.83,13.43,0.0010208593633612257,0.0008381870989339584,25890.425000000003,25864.458333333332,52.12464589235182,-3.1034128718137666,370.0,0.9866666666666667
2024-03-01,2024-03-01 15:30:00,25912.97,25965.89,25909.12,25934.74,249492,25936.58,13.47,0.0008397671287456273,0.000610475610706027,25901.899999999998,25868.38333333333,54.80947782812176,-0.5072385279439544,375.0,1.0
2024-03-04,2024-03-04 09:15:00,25934.74,25963.17,25929.26,25934.74,165850,25942.39,17.79,,,25934.74,25934.74,,0.0,0.0,0.0
2024-03-04,2024-03-04 09:20:00,25934.74,25960.09,25920.02,25941.08,429012,25940.4,17.74,0.0002444298723977053,,25937.910000000003,25937.910000000003,,0.4046039886074141,5.0,0.013333333333333334
2024-03-04,2024-03-04 09:25:00,25941.08,25967.91,25925.08,25947.12,138744,25946.71,17.77,0.00023280823105364164,8.217741402905348e-06,25940.98,25940.98,,1.0215284356486518,10.0,0.02666666666666667
2024-03-04,2024-03-04 09:30:00,25947.12,25963.35,25934.96,25936.03,191027,25944.78,17.76,-0.0004274991078566897,0.0003846273952091132,25939.7425,25939.7425,52.748189177668024,0.6436661826355848,15.0,0.04
2024-03-04,2024-03-04 09:35:00,25936.03,25950.42,25907.67,25941.88,288588,25933.32,17.78,0.00022552951823988064,0.0003309690303262496,25940.170000000002,25940.170000000002,62.175989085947286,0.7417032415876863,20.0,0.05333333333333334
2024-03-04,2024-03-04 09:40:00,25941.88,25958.26,25924.95,25950.68,135455,25944.63,17.82,0.0003391623032032248,0.0003110830708634915,25941.921666666665,25941.921666666665,70.90766002098519,1.3194571214908593,25.0,0.06666666666666667
2024-03-04,2024-03-04 09:45:00,25950.68,25961.03,25918.82,25924.76,93655,25934.87,17.83,-0.0009993169082344899,0.0005360112846288101,25940.25833333333,25939.47,42.20799500312066,-0.05115519940223745,30.0,0.08
2024-03-04,2024-03-04 09:50:00,25924.76,25933.2,25909.35,25929.74,85418,25924.1,17.82,0.00019207590528554834,0.0005303798794988042,25938.368333333332,25938.25375,46.37786148942357,-0.5990335411246343,35.0,0.09333333333333334
2024-03-04,2024-03-04 09:55:00,25929.74,25993.33,25921.27,25963.71,371138,25959.43,17.83,0.0013092212929460428,0.0007784789777965931,25941.13333333333,25941.08222222222,64.0644722788606,1.248921916978457,40.0,0.10666666666666667
2024-03-04,2024-03-04 10:00:00,25963.71,25965.01,25917.11,25924.78,131714,25935.63,17.83,-0.0015005257352639421,0.001013478016495155,25939.25833333333,25939.451999999997,46.4909808342719,-0.15348753090212597,45.0,0.12
2024-03-04,2024-03-04 10:05:00,25924.78,25952.13,25915.77,25947.18,151101,25938.36,17.87,0.0008636651243708861,0.0010821421939363391,25940.141666666666,25940.154545454545,53.78529698149904,0.39464103987446597,50.0,0.13333333333333333
2024-03-04,2024-03-04 10:10:00,25947.18,25987.52,25934.37,25982.4,104286,25968.09,17.88,0.0013564525420885452,0.0012114734673084777,25945.428333333333,25943.675,61.9424676756537,2.953838230509127,55.0,0.14666666666666667
2024-03-04,2024-03-04 10:15:00,25982.4,25983.34,25969.04,25972.41,237835,25974.93,17.86,-0.0003845649757210395,0.0011112414495911896,25953.37,25946.814166666667,58.98916622917891,3.7474479495679187,60.0,0.16
2024-03-04,2024-03-04 10:20:00,25972.41,26018.09,25965.62,26015.12,119059,25999.61,17.89,0.0016430867020918016,0.0012327244439655914,25967.600000000002,25952.984166666665,65.9332381858539,6.747469004985218,65.0,0.17333333333333334
2024-03-04,2024-03-04 10:25:00,26015.12,26027.06,25982.72,26002.08,133718,26003.95,17.93,-0.0005013726334042731,0.001230690570488314,25973.995,25957.564166666667,62.69224969843176,7.39994627514927,70.0,0.18666666666666668
2024-03-04,2024-03-04 10:30:00,26002.08,26040.11,25997.09,26015.52,183470,26017.57,17.89,0.0005167481890388025,0.0008851235178046529,25989.118333333332,25964.188333333328,63.664733093472066,8.219850407005522,75.0,0.2
2024-03-04,2024-03-04 10:35:00,26015.52,26019.34,25987.45,26011.46,106338,26006.08,17.93,-0.00015607286866325278,0.0009176065064560771,25999.831666666665,25969.986666666668,61.89718934911223,7.966169904162129,80.0,0.21333333333333335
2024-03-04,2024-03-04 10:40:00,26011.46,26035.0,25993.18,26007.4,151534,26011.86,17.95,-0.0001560972312058318,0.0008075393773668438,26003.998333333333,25974.713333333333,63.54937920036487,7.034729189621782,85.0,0.22666666666666666
2024-03-04,2024-03-04 10:45:00,26007.4,26029.5,25987.91,25996.07,285182,26004.49,17.95,-0.00043574016038818814,0.0008146836853169548,26007.941666666666,25980.655833333334,60.07811047052227,5.24732117941922,90.0,0.24
2024-03-04,2024-03-04 10:50:00,25996.07,26028.82,25975.9,26015.53,193165,26006.75,17.98,0.0007482946461191047,0.0005132058579460744,26008.01,25987.804999999997,61.60065829487283,4.970094495137676,95.0,0.25333333333333335
2024-03-04,2024-03-04 10:55:00,26015.53,26046.92,26011.41,26038.53,171479,26032.29,17.97,0.0008836967374595448,0.0005512593349145487,26014.085000000003,25994.039999999997,70.5665425358835,5.8685395689691084,100.0,0.26666666666666666
2024-03-04,2024-03-04 11:00:00,26038.53,26066.0,26032.36,26040.14,177361,26046.17,18.0,6.18295359891365e-05,0.0005355665729162485,26018.188333333335,26003.653333333332,70.20349901178515,6.078339531037702,105.0,0.28
2024-03-04,2024-03-04 11:05:00,26040.14,26070.11,26007.05,26011.4,139294,26029.52,17.98,-0.0011042902062300586,0.0007454367174314088,26018.178333333333,26009.005,58.897720064182,3.894792155457594,110.0,0.29333333333333333
2024-03-04,2024-03-04 11:10:00,26011.4,26025.97,25994.04,26023.96,361660,26014.66,17.94,0.00048274866336726056,0.0007641374155664955,26020.938333333335,26012.468333333334,70.52396324807594,2.9523986935618254,115.0,0.30666666666666664
2024-03-04,2024-03-04 11:15:00,26023.96,26052.11,26016.85,26036.96,117610,26035.31,17.91,0.0004994149265976093,0.0007259341929802107,26027.75333333333,26017.8475,69.33080699336861,2.8586889403682285,120.0,0.32
2024-03-04,2024-03-04 11:20:00,26036.96,26041.19,26006.54,26035.01,177082,26027.58,17.93,-7.489634061903054e-05,0.0006926607358783558,26031.0,26019.505,63.221915054033346,2.3412405097431623,125.0,0.3333333333333333
2024-03-04,2024-03-04 11:25:00,26035.01,26130.35,26018.04,26081.89,170418,26076.76,17.9,0.0017990330447130787,0.0009472567692198589,26038.226666666666,26026.155833333334,73.21065128901012,4.696206750571449,130.0,0.3466666666666667
2024-03-04,2024-03-04 11:30:00,26081.89,26106.44,26040.13,26048.3,243654,26064.96,17.95,-0.0012886968050063367,0.001147904729900767,26039.586666666666,26028.8875,57.31739590684572,3.5819846252717653,135.0,0.36
2024-03-04,2024-03-04 11:35:00,26048.3,26055.66,25983.44,25999.45,253031,26012.85,17.98,-0.001877123001242047,0.0013321957878162992,26037.595,26027.88666666667,49.49910486420579,-0.6302698109814351,140.0,0.37333333333333335
2024-03-04,2024-03-04 11:40:00,25999.45,26021.49,25982.67,25985.47,160683,25996.54,18.02,-0.000537848296660369,0.0013114901071229965,26031.179999999997,26026.059166666662,44.28859238985826,-4.336739093194971,145.0,0.38666666666666666
2024-03-04,2024-03-04 11:45:00,25985.47,26007.15,25984.35,26005.2,182821,25998.9,18.03,0.0007589823692262402,0.0013448795197274538,26025.88666666667,26026.820000000003,48.87708976106792,-5.3707150422026615,150.0,0.4
2024-03-04,2024-03-04 11:50:00,26005.2,26023.97,25972.75,25983.61,185612,25993.44,18.03,-0.0008305633939738192,0.001365658499797116,26017.319999999996,26024.16,45.98508117595417,-7.30012613992243,155.0,0.41333333333333333
2024-03-04,2024-03-04 11:55:00,25983.61,25985.31,25953.86,25963.79,65587,25967.65,18.0,-0.0007630796136765565,0.0008819357495334455,25997.63666666667,26017.93166666667,44.704029400183856,-9.560039994362334,160.0,0.4266666666666667
2024-03-04,2024-03-04 12:00:00,25963.79,26023.83,25961.15,25993.42,86198,25992.8,18.03,0.0011405540525384619,0.0011153965331194694,25988.49,26014.038333333334,46.489696122947784,-8.73106541450324,165.0,0.44
2024-03-04,2024-03-04 12:05:00,25993.42,26017.48,25991.54,26007.85,127768,26005.62,18.04,0.0005549864597685638,0.0008635905309666166,25989.89,26013.742499999997,44.99281890586223,-6.959620248863354,170.0,0.4533333333333333
2024-03-04,2024-03-04 12:10:00,26007.85,26038.7,25996.6,26019.61,130009,26018.3,18.06,0.0004520689728187281,0.000821476034888285,25995.579999999998,26013.379999999994,46.75681653028353,-4.844845641560502,175.0,0.4666666666666667
2024-03-04,2024-03-04 12:15:00,26019.61,26050.01,26006.21,26044.01,100738,26033.41,18.11,0.0009373148385149792,0.0008477348289359326,26002.048333333336,26013.9675,55.22311561008385,-1.808041117153806,180.0,0.48
2024-03-04,2024-03-04 12:20:00,26044.01,26046.12,26004.24,26030.72,219659,26027.03,18.09,-0.0005104203243505379,0.00077301254843118,26009.899999999998,26013.61,51.08021732182841,-0.7536872725000414,185.0,0.49333333333333335
2024-03-04,2024-03-04 12:25:00,26030.72,26033.28,25986.93,26018.89,162892,26013.03,18.09,-0.0004545663340687825,0.0006942529542103313,26019.083333333332,26008.36,47.10165848651077,-0.9022744833088474,190.0,0.5066666666666667
2024-03-04,2024-03-04 12:30:00,26018.89,26047.0,25996.17,26044.17,149361,26029.11,18.1,0.0009711300867364876,0.0006583471105050927,26027.541666666668,26008.015833333335,51.366919357726985,0.5732773146070667,195.0,0.52
2024-03-04,2024-03-04 12:35:00,26044.17,26044.77,26001.43,26002.14,98473,26016.11,18.07,-0.0016151004417582814,0.001009325775563395,26026.59,26008.24,37.924351170466984,-1.3074164516156674,200.0,0.5333333333333333
2024-03-04,2024-03-04 12:40:00,26002.14,26014.12,25919.68,25935.28,159880,25956.36,18.06,-0.002574638360290183,0.001397836527099561,26012.535,26004.0575,34.453064817871294,-6.774763567274979,205.0,0.5466666666666666
2024-03-04,2024-03-04 12:45:00,25935.28,25954.47,25916.14,25921.79,56915,25930.8,18.08,-0.0005202762247961364,0.001202540469925104,25992.164999999997,25997.106666666663,38.1659149091793,-10.782158372658927,210.0,0.56
2024-03-04,2024-03-04 12:50:00,25921.79,25963.43,25916.41,25950.75,152484,25943.53,18.07,0.0011165831867434796,0.001437124129116274,25978.836666666666,25994.368333333332,44.940250655785185,-10.930774547331998,215.0,0.5733333333333334
2024-03-04,2024-03-04 12:55:00,25950.75,25963.53,25942.12,25958.71,166920,25954.79,18.11,0.00030668783926441603,0.0014763624619882655,25968.806666666667,25993.944999999996,42.984335858509205,-9.96824982170472,220.0,0.5866666666666667
2024-03-04,2024-03-04 13:00:00,25958.71,26016.73,25946.11,26002.66,179291,25988.5,18.06,0.001691641713095736,0.0016301170541465583,25961.888333333336,25994.714999999997,52.69303627470379,-6.040223264246292,225.0,0.6
2024-03-04,2024-03-04 13:05:00,26002.66,26024.84,25940.13,25945.25,87060,25970.07,18.09,-0.0022102919394647457,0.0017428564568215841,25952.406666666666,25989.498333333333,47.63085258638299,-6.91418276673496,230.0,0.6133333333333333
2024-03-04,2024-03-04 13:10:00,25945.25,25975.93,25888.94,25905.03,178069,25923.3,18.11,-0.0015513901975777965,0.0015191021844798299,25947.365,25979.95,39.0026625525667,-9.639335238259463,235.0,0.6266666666666667
2024-03-04,2024-03-04 13:15:00,25905.03,25944.86,25888.17,25941.34,107304,25924.79,18.1,0.0014006768819637434,0.0016347376207748185,25950.623333333333,25971.39416666667,42.15221238938066,-8.475986796734809,240.0,0.64
2024-03-04,2024-03-04 13:20:00,25941.34,25949.06,25932.16,25932.24,117596,25937.82,18.07,-0.00035085298116488856,0.0015651230493040466,25947.53833333333,25963.1875,39.62573321617701,-7.815027588872017,245.0,0.6533333333333333
2024-03-04,2024-03-04 13:25:00,25932.24,25943.48,25799.77,25812.72,216895,25851.99,18.01,-0.004619588557118832,0.0023781594610193047,25923.206666666665,25946.006666666664,27.59729567424118,-14.532539203686625,250.0,0.6666666666666666
